timestamp_us,acceleration,capacitance
13335111,24,8332694
13336323,25,8332694
13337535,26,8332694
13338747,20,8332694
13339959,23,8332694
13341172,24,8332694
13342384,25,8332694
13343597,26,8330433
13344808,26,8330433
13346021,26,8330433
13347233,23,8330433
13348445,24,8330433
13349658,24,8330433
13350869,24,8330433
13352081,21,8330433
13353294,21,8330433
13354506,23,8330492
13355718,27,8332540
13356930,23,8332540
13358143,25,8332540
13359355,23,8332540
13360567,24,8332540
13361779,25,8332540
13362990,23,8332540
13364203,26,8332540
13365416,26,8332533
13366627,23,8330741
13367839,29,8330741
13369052,25,8330741
13370264,24,8330741
13371476,17,8330741
13372689,25,8330741
13373900,23,8330741
13375112,28,8330741
13376325,22,8330595
13377537,26,8330595
13378749,30,8330595
13379962,30,8330595
13381173,30,8335881
13388447,29,8335881
13389659,40,8335881
13390872,25,8335881
13392084,27,8335881
13393296,23,8335881
13394508,24,8335881
13395721,26,8335881
13396933,26,8335881
13398145,21,8335881
13399356,22,8335881
13400569,32,8335881
13401781,31,8335881
13402994,30,8335881
13404205,29,8335881
13405417,33,8335881
